Airline Id,origin_airport,Avg. Gate Delay,Avg. Taxi Out,Avg. Total Departure Delay
AA,PIT,6.7,15.0,21.7
AA,MFE,14.9,12.5,27.5
AA,SDF,12.1,16.5,27.7
AA,BDL,6.4,15.3,21.5
AA,STX,9.3,14.0,23.2
AA,PNS,1.0,14.2,15.2
AA,SMF,6.2,14.5,20.6
AA,HNL,7.5,19.7,27.0
AA,AMA,8.5,15.3,23.1
AA,MHT,32.7,14.0,46.7
AA,CRP,0.0,12.3,12.3
AA,OGG,6.6,13.2,19.8
AA,KOA,12.6,13.0,25.4
AA,LIH,8.0,14.5,22.4
AS,JFK,7.6,24.9,32.4
AS,EWR,13.1,26.4,39.2
AS,SFO,14.9,20.7,35.0
AS,LAX,8.5,21.8,30.1
AS,BOS,8.3,24.3,32.3
AS,SBA,12.9,15.2,28.1
AS,PHL,8.2,19.1,27.2
AS,ORD,14.8,20.4,35.1
AS,FLL,16.2,18.6,34.4
AS,PSP,16.8,12.3,29.0
AS,DTW,7.4,15.6,22.9
AS,IAD,4.2,25.8,29.1
AS,DCA,5.2,20.7,25.8
AS,DFW,5.9,17.7,23.5
AS,SEA,8.5,20.3,28.7
AS,RDU,5.6,15.0,20.6
AS,MSP,4.1,21.3,25.3
AS,MCO,10.8,16.6,27.0
AS,DEN,6.3,16.2,22.4
AS,CHS,5.9,15.1,21.0
AS,ATL,4.2,16.6,20.8
AS,LAS,13.4,16.3,29.7
AS,IAH,6.8,16.1,22.6
AS,SAN,6.9,17.2,24.1
AS,BUR,5.7,15.7,21.4
AS,SLC,3.6,16.3,19.8
AS,ADK,8.4,17.9,26.3
AS,BNA,5.1,16.7,21.8
AS,PHX,3.3,12.7,16.0
AS,MSY,9.6,15.0,24.6
AS,BWI,8.6,16.0,24.5
AS,TUS,6.4,13.0,19.4
AS,ONT,5.2,14.3,19.3
AS,TPA,7.9,15.6,23.5
AS,BOI,0.7,14.1,14.8
AS,PDX,9.5,15.2,24.7
AS,BLI,3.9,13.7,17.6
AS,OAK,8.0,14.0,22.0
AS,OMA,6.9,12.5,19.4
AS,KTN,11.3,11.1,22.5
AS,SAT,4.6,12.8,17.4
AS,IND,7.6,13.5,21.0
AS,GEG,7.6,16.0,23.4
AS,STL,13.3,14.6,27.8
AS,AUS,8.2,13.0,21.2
AS,SNA,6.1,13.8,19.7
AS,MCI,9.5,14.5,24.0
AS,SJC,7.7,13.2,20.9
AS,ABQ,0.7,12.4,13.1
AS,ANC,10.3,13.2,23.4
AS,SMF,5.5,13.7,19.2
AS,JNU,8.4,12.8,21.1
AS,HNL,5.0,21.4,26.3
AS,PSG,11.6,9.1,20.8
AS,SIT,7.3,11.5,18.7
AS,CDV,8.6,10.4,19.0
AS,DLG,6.3,10.6,16.9
AS,OGG,8.8,12.8,21.5
AS,FAI,2.1,13.8,15.8
AS,KOA,8.3,14.8,23.1
AS,BET,8.0,8.3,16.1
AS,GST,3.8,12.7,14.9
AS,LIH,6.2,12.7,18.8
AS,OME,6.4,7.5,14.0
AS,OTZ,6.2,7.8,13.8
AS,YAK,5.3,8.6,13.6
AS,SCC,4.6,8.5,12.9
AS,WRG,4.9,7.4,12.1
AS,ADQ,3.9,6.6,10.2
AS,BRW,2.8,7.5,10.0
AS,AKN,0.0,6.6,6.6
B6,MVY,46.7,10.6,57.4
B6,ACK,35.1,13.8,48.2
B6,LGA,17.5,24.7,41.0
B6,JFK,16.1,26.3,41.7
B6,HYA,28.5,13.0,41.5
B6,EWR,21.9,20.9,42.0
B6,SFO,18.4,18.7,36.9
B6,BQN,22.6,11.5,33.6
B6,BTV,23.4,15.2,38.4
B6,LAX,19.6,18.6,38.1
B6,PWM,19.7,14.7,33.7
B6,BOS,16.6,19.0,35.2
B6,PHL,22.0,21.5,43.1
B6,HPN,18.2,13.7,31.5
B6,ORD,16.5,18.9,34.8
B6,FLL,24.9,17.4,41.8
B6,PBI,23.7,14.3,37.4
B6,PSP,16.3,11.8,28.1
B6,DTW,10.3,16.1,25.8
B6,SWF,21.1,12.9,33.6
B6,SYR,20.4,17.1,36.8
B6,IAD,28.5,18.1,46.2
B6,DCA,12.8,17.6,29.9
B6,DFW,24.2,19.8,43.7
B6,SEA,21.1,17.1,38.0
B6,RIC,7.6,11.1,18.3
B6,CLT,15.2,21.9,36.1
B6,BUF,20.7,12.5,32.9
B6,RDU,13.9,16.4,29.8
B6,MCO,21.6,16.3,37.2
B6,DEN,4.8,15.7,20.4
B6,CHS,15.5,14.5,29.6
B6,ATL,27.5,19.3,46.8
B6,SJU,20.1,11.8,31.3
B6,LAS,18.9,15.8,34.6
B6,SRQ,17.4,13.4,30.2
B6,ROC,17.1,13.1,29.2
B6,DAB,29.2,14.8,43.3
B6,SAV,22.4,14.5,36.7
B6,SAN,14.2,17.0,30.7
B6,CLE,11.8,13.1,25.0
B6,BUR,18.5,15.1,33.6
B6,ALB,22.8,12.8,35.2
B6,SLC,11.2,14.3,25.3
B6,JAX,21.3,13.2,34.1
B6,HOU,34.2,14.4,48.3
B6,STT,10.3,10.5,19.9
B6,BNA,16.5,13.2,29.7
B6,LGB,13.9,13.1,26.9
B6,PHX,5.1,13.8,18.7
B6,MSY,15.1,12.4,27.4
B6,BWI,13.8,15.5,29.0
B6,RSW,22.0,14.1,35.6
B6,TPA,19.0,13.9,32.4
B6,PDX,8.1,15.2,23.1
B6,OAK,7.9,12.3,19.9
B6,PVD,16.7,12.5,28.2
B6,AUS,14.4,13.4,27.6
B6,SJC,10.8,13.7,24.3
B6,RNO,8.0,13.1,21.2
B6,ORH,11.0,12.4,22.4
B6,ABQ,0.0,10.9,10.5
B6,ANC,-10.7,13.3,2.7
B6,PIT,10.3,13.2,23.2
B6,BDL,14.4,13.3,27.3
B6,STX,10.5,9.7,19.2
B6,SMF,7.2,13.1,20.2
B6,PSE,9.7,11.9,20.1
DL,BGR,2.3,11.8,14.0
DL,LGA,24.1,27.9,51.7
DL,JFK,13.3,30.1,43.0
DL,FAY,0.6,13.8,13.9
DL,EWR,17.0,20.1,37.0
DL,SBN,0.3,11.3,11.7
DL,AVL,4.9,17.1,22.0
DL,OAJ,35.5,12.2,47.6
DL,AGS,5.7,18.7,23.9
DL,HDN,9.1,12.6,21.7
DL,SFO,14.4,21.4,35.7
DL,BTV,14.7,14.4,29.1
DL,CHA,3.5,17.0,20.5
DL,LAX,14.0,18.2,32.1
DL,PWM,29.0,14.3,43.1
DL,BOS,16.4,21.4,37.7
DL,ROA,4.6,16.8,21.1
DL,MTJ,2.4,17.8,20.2
DL,PHL,12.4,21.2,33.4
DL,GNV,4.1,14.0,18.0
DL,HPN,6.5,13.0,19.5
DL,GSO,9.9,16.5,26.3
DL,ORD,12.3,18.2,30.3
DL,JAC,12.5,17.8,30.3
DL,AVP,16.6,18.1,34.7
DL,FLL,10.7,17.2,27.5
DL,MIA,13.3,18.7,31.5
DL,FSD,14.4,16.4,30.8
DL,PBI,14.8,16.1,30.6
DL,COS,2.7,22.0,24.1
DL,GPT,12.4,14.7,27.1
DL,BTR,7.5,16.5,24.0
DL,ABE,4.0,12.9,16.9
DL,CHO,20.2,12.0,31.8
DL,PSP,40.2,18.1,58.3
DL,EGE,22.6,15.3,37.9
DL,DTW,10.9,17.9,28.8
DL,TRI,14.2,17.7,31.9
DL,CAK,8.7,14.8,23.4
DL,SYR,12.8,15.4,27.7
DL,IAD,10.4,17.0,27.2
DL,DCA,12.8,18.9,31.5
DL,DFW,10.6,16.5,27.0
DL,TVC,2.6,13.4,16.0
DL,GSP,9.1,16.6,25.4
DL,SEA,9.0,18.8,27.8
DL,ILM,2.5,13.0,14.8
DL,RIC,8.5,17.2,25.4
DL,CLT,7.6,21.6,28.9
DL,CID,1.0,16.5,17.1
DL,BUF,10.6,14.8,25.3
DL,FAR,4.8,20.6,25.2
DL,EVV,3.7,14.5,18.2
DL,PSC,2.3,11.5,13.9
DL,RDU,9.7,17.2,26.9
DL,XNA,15.8,14.5,30.4
DL,CRW,5.4,14.7,20.1
DL,MSP,9.9,16.7,26.6
DL,LFT,7.1,14.7,21.4
DL,MCO,11.2,15.3,26.3
DL,MSO,9.1,15.9,25.0
DL,DEN,11.4,16.5,27.8
DL,CHS,8.0,15.9,23.8
DL,ATL,10.1,16.9,26.7
DL,MLB,11.4,16.4,27.5
DL,BIS,2.7,18.5,21.3
DL,LEX,9.6,15.5,25.0
DL,GRR,12.0,12.6,24.5
DL,SJU,12.7,14.5,26.6
DL,LAS,10.4,15.7,26.0
DL,SRQ,13.1,13.6,26.5
DL,TYS,9.3,16.6,25.4
DL,FNT,6.0,10.5,16.5
DL,ROC,10.9,15.5,25.9
DL,DAB,9.3,14.1,23.1
DL,SHV,4.5,10.2,14.7
DL,MEM,8.9,15.8,24.4
DL,GRB,21.4,18.3,39.7
DL,IAH,11.4,13.8,24.8
DL,SAV,6.7,17.4,23.8
DL,MOB,5.2,16.3,21.6
DL,SAN,8.9,18.8,27.6
DL,CLE,6.7,13.5,20.1
DL,ALB,16.6,15.2,31.6
DL,SLC,7.6,17.6,25.1
DL,VPS,8.2,17.4,25.1
DL,BHM,8.5,17.8,26.1
DL,HSV,11.5,17.2,28.7
DL,JAX,6.2,15.5,21.4
DL,DAL,13.5,14.2,27.4
DL,DAY,9.3,13.9,23.0
DL,BZN,5.0,14.8,19.8
DL,HOU,11.3,12.8,23.7
DL,STT,7.4,13.3,20.4
DL,BNA,9.6,15.7,25.2
DL,PHX,11.6,16.1,27.6
DL,SGF,2.1,20.7,22.8
DL,CVG,5.9,13.2,19.1
DL,MSY,14.9,14.5,29.4
DL,ORF,8.4,12.3,20.4
DL,MSN,6.8,14.3,21.1
DL,CAE,4.5,15.8,19.8
DL,BWI,15.6,15.4,30.8
DL,MDT,6.0,12.8,18.7
DL,TUS,9.0,14.7,23.4
DL,ATW,4.8,16.8,21.4
DL,RSW,7.7,13.5,21.0
DL,ONT,10.6,13.6,24.2
DL,TPA,11.0,14.2,25.1
DL,BOI,3.4,15.2,18.5
DL,FCA,1.2,14.1,15.4
DL,MDW,9.2,13.6,22.7
DL,PDX,7.0,12.8,19.8
DL,MYR,3.3,14.0,17.2
DL,LIT,7.6,15.0,22.4
DL,TLH,8.9,14.7,23.3
DL,OAK,4.8,15.5,20.2
DL,RAP,33.6,13.8,47.5
DL,PVD,8.1,14.7,22.2
DL,OMA,9.4,14.4,23.8
DL,DSM,9.1,13.3,22.3
DL,BMI,0.4,17.2,17.6
DL,MKE,7.2,14.0,21.1
DL,SAT,9.7,14.4,23.9
DL,IND,12.3,14.9,27.1
DL,GEG,10.0,16.1,26.1
DL,STL,8.0,12.4,20.2
DL,AUS,11.5,13.2,24.7
DL,ELP,8.9,13.3,22.1
DL,GTF,0.1,11.7,11.9
DL,SNA,8.9,15.5,24.4
DL,CMH,4.9,13.5,18.3
DL,ECP,6.1,14.7,20.6
DL,TUL,9.7,14.2,23.7
DL,MCI,10.8,13.6,24.3
DL,SJC,6.0,16.1,22.2
DL,RNO,13.3,14.0,27.3
DL,ABQ,10.2,12.8,22.7
DL,OKC,2.1,12.1,14.1
DL,ANC,5.6,14.5,20.1
DL,ICT,3.7,11.7,15.4
DL,PIT,6.8,13.7,20.4
DL,JAN,7.8,15.3,23.0
DL,SDF,4.7,16.1,20.7
DL,BDL,6.6,14.0,20.4
DL,STX,10.4,11.0,21.4
DL,PNS,7.4,15.7,22.7
DL,SMF,9.2,14.3,23.5
DL,JNU,17.4,14.3,31.6
DL,HNL,5.7,19.5,25.3
DL,PHF,1.6,13.7,15.2
DL,BIL,2.4,12.6,15.0
DL,MHT,1.2,15.7,16.9
DL,EYW,6.8,9.3,15.8
DL,OGG,2.4,12.7,15.1
DL,FAI,2.8,18.5,21.3
DL,KOA,8.7,14.4,22.9
DL,LIH,5.2,12.3,17.6
EV,TXK,107.5,13.0,114.0
EV,ABI,49.5,14.0,63.5
EV,BGR,22.9,19.9,40.1
EV,GGG,36.0,15.0,51.0
EV,BQK,19.5,19.2,38.3
EV,SPS,30.8,17.3,47.4
EV,JLN,29.4,17.1,46.5
EV,LGA,24.8,33.0,56.0
EV,ABY,28.5,12.2,40.7
EV,FAY,30.7,14.2,44.6
EV,EWR,16.3,24.3,39.2
EV,SBN,36.9,18.1,54.2
EV,AVL,16.7,16.5,32.8
EV,OAJ,19.6,16.4,36.0
EV,MGM,17.9,15.3,33.0
EV,AGS,24.7,16.5,40.9
EV,HDN,0.0,13.8,13.8
EV,MEI,23.2,13.8,36.9
EV,PIB,31.2,19.6,50.1
EV,BTV,19.5,19.5,37.9
EV,CHA,22.3,16.3,38.4
EV,DHN,19.3,16.7,35.7
EV,PWM,22.4,16.4,37.7
EV,BOS,8.8,22.3,30.0
EV,ROA,23.4,16.5,39.7
EV,FWA,15.0,14.8,29.3
EV,MLU,21.9,14.2,35.7
EV,SCE,17.1,19.5,34.5
EV,MTJ,0.7,12.5,11.7
EV,PHL,2.3,15.7,18.0
EV,GRK,18.4,15.7,33.9
EV,GNV,25.5,14.5,39.8
EV,HPN,20.3,17.5,37.5
EV,GSO,24.5,19.7,43.3
EV,CSG,21.0,13.0,33.7
EV,ORD,10.2,20.3,30.1
EV,AEX,17.3,15.8,32.6
EV,AVP,14.1,18.2,31.9
EV,ELM,15.0,17.9,32.4
EV,VLD,14.0,18.9,32.6
EV,LAN,22.6,15.4,37.5
EV,FSD,24.5,17.4,41.2
EV,PBI,0.0,15.0,15.0
EV,COS,30.4,15.6,46.0
EV,LAW,16.2,15.9,31.8
EV,GPT,23.8,13.0,36.2
EV,BTR,15.1,13.9,28.6
EV,ABE,19.2,14.1,32.3
EV,PIA,8.2,15.0,22.9
EV,CHO,4.2,15.7,19.9
EV,DTW,18.8,20.7,38.9
EV,ERI,7.4,15.1,22.5
EV,TRI,20.3,13.2,33.0
EV,CAK,25.1,19.2,43.8
EV,SYR,20.3,20.6,40.1
EV,IAD,30.6,30.4,60.9
EV,DCA,20.3,26.9,46.1
EV,DFW,15.2,20.4,35.3
EV,TVC,22.2,16.1,37.3
EV,RST,17.0,15.7,32.7
EV,GSP,24.0,15.6,39.4
EV,ILM,22.6,13.2,35.5
EV,RIC,23.5,18.6,41.5
EV,CLT,29.3,28.3,57.3
EV,CID,23.7,12.8,36.6
EV,COU,33.3,20.0,53.3
EV,BUF,32.1,18.0,48.1
EV,FAR,28.3,17.7,45.6
EV,EVV,10.6,16.1,26.5
EV,AZO,8.1,15.4,22.8
EV,RDU,75.2,22.0,96.3
EV,XNA,16.4,14.7,30.6
EV,SAF,15.8,14.7,30.0
EV,GRI,10.5,18.4,28.9
EV,CRW,17.1,14.1,31.0
EV,MSP,23.2,24.5,47.1
EV,LFT,14.8,14.5,29.0
EV,MCO,38.5,19.0,57.5
EV,CHS,28.5,19.1,46.7
EV,ATL,14.4,18.7,32.8
EV,MLB,22.0,14.5,36.5
EV,EWN,12.9,15.3,28.1
EV,BIS,0.0,20.5,20.5
EV,LEX,15.4,14.2,29.2
EV,GRR,17.5,17.2,33.7
EV,TYS,6.3,16.2,22.0
EV,FNT,18.8,14.3,33.1
EV,ROC,25.6,19.8,44.7
EV,SHV,15.1,12.8,27.6
EV,MEM,20.1,16.1,35.1
EV,GRB,10.3,14.2,24.3
EV,IAH,5.7,17.2,22.4
EV,SAV,19.3,16.2,34.8
EV,MOB,12.1,14.4,26.3
EV,CLE,16.3,16.9,32.7
EV,ALB,20.4,25.9,46.3
EV,VPS,10.2,15.3,24.9
EV,BHM,13.3,15.3,28.4
EV,HSV,7.3,14.1,21.2
EV,JAX,46.5,16.1,61.8
EV,DAL,0.7,13.0,9.3
EV,DAY,18.6,14.4,32.8
EV,MLI,10.7,15.0,25.4
EV,HOU,32.2,15.7,47.2
EV,BNA,20.4,16.6,36.5
EV,MAF,11.5,12.7,23.6
EV,SPI,56.9,15.1,72.0
EV,SGF,10.6,15.3,25.4
EV,TYR,9.3,16.1,25.4
EV,CVG,31.4,16.8,48.2
EV,MSY,4.8,11.6,16.5
EV,ORF,22.5,18.9,41.0
EV,MSN,17.6,14.4,31.8
EV,CAE,12.0,16.0,27.6
EV,BWI,19.2,28.2,46.5
EV,MDT,13.9,11.0,24.9
EV,TUS,7.9,14.3,22.2
EV,ATW,8.5,12.6,20.6
EV,RSW,12.3,12.0,24.3
EV,LRD,11.2,13.3,24.4
EV,MDW,26.6,16.4,43.0
EV,MYR,20.0,13.7,33.3
EV,LIT,12.7,15.5,28.1
EV,TLH,12.0,14.6,26.6
EV,RAP,0.0,16.0,16.0
EV,PVD,15.9,19.4,34.9
EV,OMA,15.4,14.4,29.5
EV,LBB,12.9,14.0,26.1
EV,DSM,11.7,15.6,26.6
EV,BMI,7.6,14.4,21.5
EV,MKE,13.1,15.7,28.3
EV,SAT,5.8,13.8,18.8
EV,FSM,11.8,13.1,24.6
EV,IND,18.3,15.3,33.0
EV,LNK,8.4,13.3,21.4
EV,BRO,10.8,12.6,23.2
EV,STL,14.9,16.8,31.2
EV,AUS,12.1,20.9,31.5
EV,ELP,10.1,14.5,24.1
EV,CMH,17.4,16.2,33.5
EV,ECP,24.8,14.2,38.2
EV,TUL,10.5,13.9,24.0
EV,MCI,29.9,16.1,45.1
EV,SJT,9.8,12.6,22.4
EV,ROW,2.9,11.6,13.2
EV,ABQ,6.9,12.3,18.9
EV,OKC,10.4,15.2,24.6
EV,ICT,7.8,13.3,21.0
EV,PIT,27.0,20.2,45.1
EV,CLL,9.8,12.5,21.9
EV,MFE,8.9,11.3,20.2
EV,GTR,2.0,16.9,18.1
EV,JAN,7.1,14.0,20.7
EV,SDF,19.4,16.5,34.8
EV,MHK,10.3,11.1,21.3
EV,BDL,14.7,19.0,33.7
EV,PNS,8.7,13.7,21.8
EV,CWA,0.3,8.6,8.1
EV,PHF,9.8,13.9,23.7
EV,AMA,4.4,12.3,16.3
EV,ACT,8.8,12.1,20.5
EV,HRL,5.9,11.2,16.5
EV,MHT,11.5,18.1,28.8
EV,CRP,8.4,11.8,19.9
EV,LCH,5.9,12.5,17.9
EV,EYW,12.5,9.6,22.1
EV,GCK,2.5,15.4,17.1
EV,HOB,1.4,11.3,12.5
EV,SUX,0.0,7.5,7.5
F9,LGA,12.2,27.2,38.9
F9,TTN,23.6,13.3,36.9
F9,SFO,14.2,22.6,36.4
F9,LAX,16.7,20.1,36.4
F9,PHL,11.7,20.8,31.9
F9,GSO,4.4,12.5,16.9
F9,ORD,16.0,20.3,36.0
F9,FLL,37.5,17.8,54.5
F9,MIA,9.6,18.6,28.1
F9,FSD,15.0,10.9,25.9
F9,PBI,47.1,16.7,63.8
F9,COS,13.0,14.6,27.4
F9,PSP,2.0,12.8,14.8
F9,DTW,16.0,15.5,31.3
F9,IAD,17.3,18.3,35.4
F9,DCA,7.8,17.8,25.6
F9,DFW,9.5,19.0,28.5
F9,SEA,12.4,16.9,29.1
F9,CLT,5.6,17.9,23.6
F9,CID,18.0,11.7,29.7
F9,BUF,4.0,32.0,36.0
F9,RDU,20.3,15.3,35.5
F9,MSP,10.7,20.1,30.7
F9,MCO,16.1,15.9,31.8
F9,MSO,21.7,13.0,34.7
F9,DEN,17.4,15.8,33.1
F9,ATL,8.6,16.8,25.4
F9,BIS,3.2,10.5,13.6
F9,GRR,44.8,19.3,64.0
F9,SJU,14.1,11.6,25.0
F9,LAS,10.7,16.0,26.7
F9,TYS,9.0,11.5,20.5
F9,MEM,16.4,14.8,31.1
F9,IAH,17.7,15.9,33.3
F9,SAN,11.5,15.4,26.9
F9,CLE,15.6,13.2,28.7
F9,SLC,8.4,15.2,23.4
F9,BZN,0.0,10.0,10.0
F9,BNA,11.6,12.0,23.6
F9,PHX,15.2,16.0,31.2
F9,CVG,15.0,13.2,28.2
F9,MSY,15.2,12.1,27.2
F9,MSN,30.8,13.3,44.1
F9,RSW,21.8,14.2,35.9
F9,ONT,8.0,11.2,18.4
F9,TPA,18.2,15.0,32.8
F9,PDX,19.3,13.7,33.0
F9,PVD,20.9,16.2,37.0
F9,OMA,10.5,12.2,22.7
F9,DSM,15.2,10.8,25.9
F9,MKE,16.0,13.8,29.4
F9,SAT,15.9,13.9,29.7
F9,IND,7.6,13.1,20.6
F9,STL,7.3,13.8,21.0
F9,AUS,12.6,14.4,27.0
F9,SNA,6.8,11.4,18.2
F9,CMH,12.8,12.9,25.2
F9,MCI,8.3,11.7,19.7
F9,SJC,19.9,15.4,35.3
F9,RNO,17.0,9.7,26.7
F9,ABQ,16.6,12.1,28.7
F9,OKC,3.4,12.1,15.6
F9,PGD,10.6,12.0,22.1
F9,PIT,7.5,12.5,20.0
F9,ISP,31.6,13.8,45.2
F9,UST,2.0,11.8,13.8
HA,JFK,62.7,20.5,83.1
HA,SFO,23.6,19.8,43.4
HA,LAX,51.4,17.7,69.1
HA,SEA,49.5,23.8,73.4
HA,LAS,8.4,13.9,22.3
HA,SAN,18.1,21.2,39.3
HA,PHX,2.0,14.7,16.8
HA,PDX,12.0,15.0,27.0
HA,OAK,9.8,14.6,24.5
HA,SJC,20.0,13.2,33.1
HA,SMF,1.8,13.4,15.2
HA,HNL,4.1,14.2,18.3
HA,OGG,6.3,8.3,14.5
HA,KOA,2.9,9.9,12.8
HA,LIH,4.7,7.8,12.6
HA,PPG,2.3,12.4,14.7
HA,ITO,4.6,8.8,13.4
NK,LGA,14.5,21.7,34.9
NK,EWR,13.6,19.5,31.9
NK,BQN,10.8,14.7,24.2
NK,LAX,12.8,15.7,28.2
NK,BOS,18.6,17.0,35.0
NK,PHL,18.2,19.0,36.2
NK,ORD,13.4,16.7,29.6
NK,FLL,13.4,15.2,28.0
NK,PBI,17.1,13.6,29.7
NK,DTW,12.0,14.6,26.2
NK,CAK,16.2,10.9,26.7
NK,DFW,9.7,17.1,26.4
NK,SEA,13.3,16.2,29.3
NK,CRW,9.0,8.0,17.0
NK,MSP,11.7,16.3,27.4
NK,MCO,13.0,15.4,27.8
NK,DEN,11.9,14.1,25.6
NK,ATL,15.1,15.8,30.4
NK,SJU,13.7,12.2,25.0
NK,LAS,8.9,15.3,23.8
NK,IAH,12.1,13.8,25.2
NK,SAN,12.9,16.7,29.3
NK,CLE,13.4,12.5,25.7
NK,PBG,9.8,16.8,25.9
NK,STT,25.0,14.4,36.6
NK,PHX,4.1,12.3,16.0
NK,MSY,18.3,12.6,30.7
NK,BWI,14.8,13.7,28.0
NK,RSW,11.2,12.8,24.0
NK,TPA,10.2,12.1,22.0
NK,PDX,24.9,13.3,37.6
NK,MYR,14.7,10.6,25.0
NK,OAK,13.9,13.9,27.3
NK,ACY,12.5,11.9,23.9
NK,IAG,10.4,14.1,23.0
NK,MCI,16.9,10.0,26.9
NK,PIT,6.2,12.3,18.0
NK,BDL,9.1,12.6,21.3
NK,LBE,7.7,13.3,20.5
OO,TOL,53.3,14.8,68.1
OO,BGR,52.9,18.5,70.8
OO,BQK,50.6,22.5,73.1
OO,LGA,13.1,29.3,41.9
OO,OTH,29.8,14.5,43.8
OO,BJI,27.2,16.4,43.6
OO,ISN,19.0,24.1,42.9
OO,ABY,33.8,25.3,59.0
OO,IFP,25.2,16.6,41.8
OO,LAR,24.0,18.5,41.5
OO,FAY,49.4,16.6,66.0
OO,ASE,22.7,17.5,39.4
OO,EWR,25.2,26.5,51.0
OO,FAT,22.4,16.7,39.1
OO,PLN,24.6,14.8,38.2
OO,SBN,18.3,18.4,36.4
OO,CIU,21.3,17.5,38.1
OO,AVL,18.2,20.2,37.9
OO,MGM,24.0,18.5,41.3
OO,SBP,19.6,17.8,37.2
OO,AGS,46.1,20.1,66.2
OO,HDN,29.3,18.0,46.5
OO,MEI,20.8,16.0,36.8
OO,SFO,18.9,24.5,42.6
OO,BTM,21.0,16.5,36.7
OO,PIB,11.7,16.9,28.6
OO,ITH,15.1,21.8,36.4
OO,MOT,19.5,17.0,36.4
OO,HYS,23.7,12.7,36.0
OO,BTV,4.5,11.0,15.5
OO,BGM,18.5,16.9,35.3
OO,MQT,17.9,18.0,35.1
OO,CHA,23.1,16.9,39.8
OO,DHN,13.6,20.7,33.8
OO,LAX,18.1,22.3,40.2
OO,PWM,35.4,19.5,53.8
OO,BOS,11.5,27.8,39.3
OO,ROA,26.5,19.9,45.0
OO,FWA,17.6,17.2,34.7
